Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2023-07-19,123.8610210416639,124.53595918967088,121.55829222598103,121.86598205566406,22313800,354.96212416292167,355.65879334061907,345.8268193685884,348.4172668457031,39732900,190.7841182449009,195.85258285437448,190.3395031262878,192.7601318359375,80507300
2023-07-20,121.21089792035092,123.77168572561716,117.80146413528023,118.64017486572266,27541700,346.93562133380993,351.25305376506816,338.88947411809744,340.361328125,33778400,192.7502514500073,194.11370571807572,190.1913173439326,190.8137664794922,59581200
2023-07-21,119.9702116533455,120.3970109124727,118.18360834244123,119.41437530517578,56514600,342.5985119949176,343.72692730245325,333.45338612673345,337.3194580078125,69405400,191.77212935032986,192.63169045749675,188.93653953192955,189.63803100585938,71951700
2023-07-24,121.01834954001981,122.43174486757401,120.47640891438763,120.97268676757812,22276100,339.3604427915747,340.4103723937978,335.8868593129291,338.6343078613281,26678100,191.09041212625252,192.57242242955687,189.9443205401746,190.43832397460938,45377800
2023-07-25,120.97268620389816,122.76921717344406,120.62529322280334,121.87591552734375,31820800,340.59681755620375,345.28715443801974,338.5951176532345,344.39422607421875,41637700,191.01133625414468,192.10802428920428,190.60624989079253,191.2978515625,37283200
2023-07-26,129.3895490769987,130.39202478425463,127.75183838931585,128.69476318359375,46216900,335.0331862626318,338.20258898250944,326.8594744910843,331.4320373535156,58383700,191.34728040522955,193.29365506077994,191.00148706119938,192.16732788085938,47471900
2023-07-27,130.8188230488719,132.60542604783288,128.21831723836377,128.90318298339844,35931600,334.0912153820297,334.92524195448044,322.87566610660525,324.51434326171875,39635300,193.66908608151945,194.83492680246852,190.24070147552166,190.9026641845703,47460200
2023-07-28,129.9950143108181,133.07194287487187,129.94538349942422,132.0198211669922,26971000,327.4089917663005,333.630023699817,326.91837382253794,332.0207824707031,28484900,192.3352927070371,194.27179277672036,191.8116502798051,193.48138427734375,48291400
2023-07-31,132.01984846411025,132.8337515327045,131.14640961280955,132.11911010742188,18381900,330.59799610493667,331.3633588709427,327.10476892592203,329.61676025390625,25446000,193.70861105598286,194.13346181996275,192.91820259976402,194.09393310546875,38824100
2023-08-01,129.88087380784845,131.93050378195832,129.7766596984593,130.90817260742188,22154300,328.90051519144754,332.18766195989383,327.4384830540128,330.0289306640625,18311900,193.88645666636083,194.37057034188453,192.93796352063418,193.26400756835938,35175100
2023-08-02,128.87342153510892,129.44910562762945,126.89823791846632,127.68235778808594,22705800,327.3697478835023,327.3697478835023,320.2361435127281,321.3547668457031,27761300,192.70084355962268,192.83916391140565,189.54911446715442,190.27035522460938,50389300
2023-08-03,127.41437760688932,128.8039647530154,126.82381329279501,127.81140899658203,15018100,319.88289830105487,323.6900983235589,319.83384848481404,320.530517578125,18253700,189.27247006657564,190.06286344658966,188.40301925761534,188.87725830078125,61235200
2023-08-04,128.63522879142084,130.94787031679957,127.35979104228042,127.5831069946289,20521900,325.65258996189004,328.85142872245865,321.0996408070944,321.6295166015625,23741500,183.2950360404776,185.13272939460776,179.7382053306166,179.807373046875,115956800
2023-08-07,128.54586111948666,131.0768807476917,128.46645485973642,130.95777893066406,17621000,322.20843058542397,324.89700739318704,321.374374073945,323.915771484375,17741500,179.9456936325003,180.93370048918646,175.2230220636036,176.7050323486328,97576100
2023-08-08,130.0049676039605,130.95782793230794,129.16130417567481,130.8585662841797,16836000,320.82493524798076,322.58135618793176,316.9392488173444,319.9320068359375,22327600,177.5349343777014,178.10798009875546,175.45023954323045,177.64361572265625,67823000
2023-08-09,131.20592849284157,131.48384285199134,128.5409191035539,129.1811065673828,17745200,320.3441472563633,320.972122782112,315.0258344768322,316.1837158203125,22373300,178.7008146829172,178.76009268860713,174.88710720037176,176.05296325683594,60378500
2023-08-10,130.9875693584939,131.65953146708318,129.0669766133977,129.2406768798828,17855700,319.90246774846145,322.10045618630386,315.1532903220436,316.8704528808594,20113700,177.32747151707323,178.58224448237493,175.4700288246158,175.83558654785156,54686900
2023-08-11,128.2401772921194,129.46896779010552,127.79154623570228,129.2009735107422,15205500,314.25058438633283,316.3602353505344,313.2202688375786,314.98651123046875,24355500,175.42996682009903,176.71609814181758,174.66816996475507,175.8949432373047,52036700
2023-08-14,128.8833465117169,130.92800855775388,128.62527237121387,130.84860229492188,17526200,315.3594171589749,317.97930021692355,314.07397059332675,317.9596862792969,18836100,176.0730260741773,177.77469387045335,175.42005736478495,177.54714965820312,43675600
2023-08-15,130.6104129615884,131.00744436528663,128.8526005321078,129.3002471923828,14769200,316.93914925870706,318.98992839581194,314.8785481816596,315.8205261230469,16966300,176.97331337741676,177.56690888775307,175.1628176334086,175.5585479736328,43622600
2023-08-16,128.3175821157789,129.9235332624909,127.50369442871533,128.1488494873047,17548400,315.44693875811095,319.0065586089997,314.46362532057526,315.0536193847656,20698900,175.24197103328896,176.6369303294026,174.61868139075943,174.6879425048828,46964900
2023-08-17,129.47889531592088,131.50470197700676,128.8833709495563,129.48883056640625,23665600,315.19127673474406,316.4990703161301,310.93351302834594,311.59234619140625,21257200,175.25185467548476,175.6179059949575,171.6308631878828,172.14532470703125,66062900
2023-08-18,128.09923591890941,128.86350804677585,126.05457360492731,127.15631103515625,23627200,309.2421912471136,313.06729440212877,306.3512477338566,311.1990051269531,24755000,170.46346761685473,173.23362560342792,170.12709527960956,172.630126953125,61172200
2023-08-21,126.8982451803361,128.29774478454587,126.21338689427562,127.97019958496094,21851100,312.6248113327521,317.384044424445,311.7496780411196,316.5089111328125,24040000,173.20396220304474,174.25266140560993,171.88813666332587,173.9657440185547,46311900
2023-08-22,128.1687195832365,129.97516304221003,127.96524385176463,128.72454833984375,15557900,320.0685355111108,320.63884412186707,316.0959406772382,317.0792541503906,16084600,175.17272569654475,175.78611232307705,174.3713618531986,175.34091186523438,42038900
2023-08-23,129.87590619314082,133.07193643368203,129.5384257791161,132.2183380126953,26497000,318.41655808292467,323.7067890708429,318.0625496482568,321.5434875488281,21166400,176.61717535249278,179.61487764306722,176.4291981302873,179.189453125,52722800
2023-08-24,133.72405610235262,133.9652433802546,129.33001010152705,129.44911193847656,18680400,327.29588007700687,327.42371562381226,314.62095560290663,314.63079833984375,23281400,178.74423570753817,179.16966018527063,174.13390304899033,174.49996948242188,54945800
2023-08-25,129.17119340696516,130.42180809036407,127.08682045610283,129.71710205078125,20678100,316.1057329442358,319.9308061397361,313.4802731864356,317.5905456542969,21684100,175.4893068451812,177.2404295003986,173.9459373407173,176.70619201660156,51449600
2023-08-28,131.096763830204,132.2481321223414,129.8759245118369,130.8089141845703,16715500,320.2258392914253,320.70765324549666,316.35158216920695,318.2985534667969,14808500,178.17042326142217,178.66509377862053,176.6468447107556,178.2693634033203,43820700
2023-08-29,132.0079309817891,136.27294013982967,131.99005964714488,134.48138427734375,30803300,316.50895667061496,323.4904885771926,316.50895667061496,322.92999267578125,19284600,177.78458503986462,182.92915552039761,177.58671984756458,182.157470703125,53003900
2023-08-30,134.56078332062708,136.22826962447755,134.0158590952634,135.91064453125,21773400,323.1855960723184,324.30655763191555,321.0026393422181,323.3035888671875,15222100,182.9687355268348,185.84772159478027,182.77087033679462,185.64984130859375,60813900
2023-08-31,136.02976017156342,137.36970126425066,135.80147660380746,136.32752990722656,28147900,323.7067756652974,325.3882331373902,321.32714408962795,322.2908020019531,26411000,185.83782890921285,187.10418431162185,185.4816655087761,185.8675079345703,60794500
2023-09-01,137.3994870654234,137.5483795170611,134.92803290734705,135.78163146972656,16671600,325.7815864865364,326.4502324505812,321.3271776248165,323.1758117675781,14942000,187.47023078000296,187.89564016216337,186.27312153245367,187.4405517578125,45766500
2023-09-05,135.42428176163097,136.34735115409407,134.55082803054657,135.69227600097656,17730200,323.51012766421536,329.26251739486815,323.17580468951513,327.98419189453125,18553900,186.27313129788112,187.9550080601447,185.6102746073009,187.67799377441406,45280000
2023-09-06,135.99501726186614,136.4565520228765,133.68732831161628,134.3622589111328,15814300,327.81703513152416,328.87900042913225,324.67042016143193,327.32537841796875,17535800,186.39186127990337,186.83707686156265,179.53573455303794,180.96038818359375,81755800
2023-09-07,133.5980009276753,135.56325693844485,132.96276589665896,135.1860809326172,16976000,325.76188443553343,327.52199370609907,323.539586687025,324.4049072265625,18381000,173.312752460059,176.31046963604499,171.69023379276553,175.66738891601562,112488800
2023-09-08,134.85851867659605,136.49127680843682,134.85851867659605,136.17861938476562,17810700,324.58195639318825,330.5506766648536,323.96246407391413,328.69219970703125,19530100,176.44896296342043,178.31881673909905,175.89491935539235,176.28076171875,65551300
2023-09-11,136.35729424355466,137.2347160663886,135.533471271672,136.71461486816406,17180800,331.61263290676015,332.77296563529865,329.8328378843995,332.30096435546875,16583300,178.15063513987275,178.37817933531872,175.44972343125323,177.4481964111328,58953100
2023-09-12,136.10915916285992,136.6153570847694,134.91808028392478,135.0570526123047,15212900,330.2163241256409,331.1701393555617,325.9487474293145,326.23388671875,17565500,177.57682236385347,178.2100000030001,172.95660168355545,174.4208221435547,90370200
2023-09-13,134.88831472050737,136.67491802476007,133.92553447169337,136.47640991210938,16394900,325.7815623439832,331.2291270189504,325.64391407139624,330.4523010253906,16544400,174.62857587906927,175.4101637291933,172.12554433664133,172.3531036376953,84267900
2023-09-14,137.35978278724207,138.51115103467677,136.03968188814508,137.955322265625,19064600,333.4907212996785,335.1721787492822,330.9537860249842,333.0482482910156,20267000,172.14533201670497,174.22295413122683,171.72981061302968,173.86679077148438,60895800
2023-09-15,137.76673990672967,138.32256869856639,136.15878930726072,137.2704620361328,48958800,331.2979901364791,331.76996140047095,324.14928194769504,324.70977783203125,37679800,174.5989096220804,174.61870067060727,171.96727382158934,173.1445770263672,109259500
2023-09-18,136.60545141583313,138.88831750289697,136.60545141583313,137.92555236816406,16233600,322.33010736077415,324.8867280980945,320.9141337218996,323.569091796875,16834200,174.59890495957814,177.46800307348116,174.2922116482627,176.07302856445312,67257600
2023-09-19,137.22080947418783,138.13892641833468,136.47639278626275,137.79649353027344,15479100,320.7273564750353,323.8936269378206,319.0950525710311,323.16595458984375,16505900,175.62783421196144,177.71534451200176,175.24199179139225,177.16131591796875,51826900
2023-09-20,137.79653126986943,137.80645137615468,133.51861795486022,133.5880889892578,21473500,324.011630056917,324.0902819305911,315.16180885547175,315.4174499511719,21436500,177.34928142287384,177.78459392537832,173.53042414564908,173.61947631835938,58436200
2023-09-21,131.40444170206536,132.1984892499227,130.11411632994685,130.38211059570312,22058400,313.9326668019127,319.92104220969213,309.74374183349397,314.1981506347656,35560400,172.6894667209782,174.42081339229338,172.00681904661934,172.07606506347656,63149100
2023-09-22,130.69972563581098,132.01982651736233,129.53843729907737,130.27293395996094,17348700,315.9582316625795,316.0860671908524,310.87448877989465,311.72015380859375,21447900,172.8081943086496,175.19250979208792,172.19480770645978,172.92691040039062,56725400
2023-09-25,129.79650905432595,131.2357117450985,129.06201240711627,131.1860809326172,14650000,311.3072037379406,312.36919907613066,309.7437389423757,312.2413635253906,17836000,172.34321990077478,175.0836990271703,172.2937498255981,174.20318603515625,46172700
2023-09-26,129.9394341051551,130.42677627232828,127.23571343625846,128.486328125,20378800,309.87152415800745,310.6090091309313,304.84677760481566,306.9314270019531,26297600,172.95660640862047,173.3325457352886,169.83028512536117,170.12709045410156,64588900
2023-09-27,128.4764174413802,130.7394433175376,128.4168665201969,130.48138427734375,18764200,307.08874321728234,309.055369891766,304.52230981108517,307.5705871582031,19410100,170.78004737841366,171.19556880826096,167.24810767663843,168.61338806152344,66921800
2023-09-28,129.7170931981803,133.1811025335243,129.7170931981803,132.13893127441406,18201400,305.8006285556267,310.2157261834966,304.2863475063599,308.40643310546875,19683600,167.53500431517824,170.19633406818943,165.83333655703308,168.87062072753906,56294400
2023-09-29,133.08186410943372,133.88583176717268,130.3424159524719,130.86846923828125,23237300,312.4478279409763,314.1391281627372,309.7240606687745,310.481201171875,24147300,170.18644988639232,171.2252609973693,168.5243490895999,169.3850860595703,51861100
2023-10-02,131.17117254227344,134.35231477724608,131.08184618099568,134.16372680664062,19210400,311.0023577080208,316.51876142882526,309.9207069776333,316.43023681640625,20570000,169.39497856408786,172.44215085955082,169.10806120104496,171.89801025390625,52164500
2023-10-03,133.92553371961245,134.23323870947098,131.82628810095258,132.30767822265625,19628700,315.4764696570545,316.02715284682466,306.0169982089116,308.16064453125,21033500,170.42387079713225,171.77927819729268,168.99923247491208,170.5623779296875,49594600
2023-10-04,132.66501344214961,135.55335448938158,132.43671470088813,135.25558471679688,22848000,308.7899364537143,314.69966017701324,308.76043824911994,313.6376647949219,20720100,169.26633133730053,172.35308521759683,169.14761525980057,171.80894470214844,53020300
2023-10-05,135.1166183312201,135.4838591101834,133.45408443031548,134.9776611328125,15922900,313.76546101615116,314.6406243233155,309.64537557701226,314.03094482421875,16965600,171.93755168454948,173.57986123329636,170.83938266052527,173.04562377929688,48527900
2023-10-06,133.9354560210798,138.14984930897245,133.9354560210798,137.69723510742188,20826700,311.26779630289883,323.69689014771905,311.02196799117377,321.7991027832031,25673600,171.947458780219,176.09279974358,171.33405713065292,175.59812927246094,57266700
2023-10-09,136.96276370973717,138.92801971511255,135.682358401467,138.46151733398438,16599100,319.33100051797163,324.78837743803706,317.78719140430474,324.31640625,19891200,174.9253820623563,177.1415113656987,173.92615307401468,177.0821533203125,42390800
2023-10-10,138.47143189061256,139.69228623241167,137.3994699819387,138.1637420654297,19554900,325.4374015243932,325.57507980738603,322.202321974192,322.9103088378906,20557100,176.20163840129018,177.80436599291428,176.05322819338144,176.48854064941406,43698000
2023-10-11,138.80890755877036,141.16125949855441,138.7989723097844,140.64512634277344,20146300,325.6832160795872,327.2663662252011,323.64778019000204,326.873046875,20063200,176.30054764652704,177.93296921037802,175.70695215651745,177.8834991455078,47551100
2023-10-12,141.1017100284966,141.32007347566807,138.41187764480986,139.24562072753906,18173100,325.05394288857616,328.0628797237766,323.23480695672527,325.63409423828125,19313100,178.1506510638416,180.39644439001881,177.13161588848607,178.78382873535156,56743100
2023-10-13,139.60295277941646,140.28781863384523,136.9429107801141,137.54837036132812,19438700,326.8337234807313,328.25950995278436,320.91415741201166,322.2613220214844,21072400,179.4862324115919,179.99079085887703,176.24119532002288,176.94363403320312,51427100
2023-10-16,138.68981599910776,139.85607207890067,138.28287963643058,139.4441680908203,17345600,325.52589126243953,330.5309829095428,325.083418234461,327.0893859863281,22158000,174.86602989056055,177.17119633941073,174.6285826048942,176.81503295898438,52517000
2023-10-17,138.98756957822104,140.19848871002253,137.49775163194965,139.9404296875,17424000,324.09025768703805,327.8956757176601,321.9466416917106,326.51904296875,18338500,174.7670787756051,176.51821654411026,172.93680701299223,175.26174926757812,57549400
2023-10-18,139.70220681115188,140.9329812612618,137.67243233778476,138.24314880371094,18304900,326.94185312433785,329.9901305761364,322.8217676991399,324.6015625,23153600,173.70852075442576,175.68720305244247,173.2435292067,173.9657440185547,54764400
2023-10-19,138.75930709736616,139.95533868161658,137.5682431386952,137.94540405273438,21831200,326.60751870152404,331.25860158595435,325.3882197669904,325.7913818359375,25052100,174.16357191493293,175.94438862084118,173.3226411761323,173.5897674560547,59302900
2023-10-20,137.55829543539733,138.00494248631728,135.23075102932495,135.72207641601562,24970300,326.1847456816056,326.38142037907215,320.01938102368644,321.2190246582031,25027700,173.44138408316581,173.55021220691836,170.79984518424126,171.03729248046875,64244000
2023-10-23,135.21586210230492,137.98510105485485,134.1042045373751,136.87342834472656,20780700,320.0389754077356,327.17783944474775,318.9770102658004,323.8247375488281,24374700,169.08827156264798,172.15521956196545,168.11870652701532,171.15599060058594,55980100
2023-10-24,138.12404412138613,139.66250836596257,137.71709268113878,139.07688903808594,26535200,325.77172794180206,326.3027255972939,322.13348624926266,325.01458740234375,31153600,171.2054814250168,171.81886808001443,169.62252961684246,171.59132385253906,43816600
2023-10-25,128.8039487852495,129.13149396169078,125.15133617888394,125.72702026367188,58796100,339.2627712727239,340.42310386646625,331.9862582686526,334.9853820800781,55053800,170.04791453369674,171.2153295207887,168.83101438745086,169.27622985839844,57157000
2023-10-26,123.5434034999891,124.52603147739978,121.40940732876491,122.52107238769531,33907400,334.8575484524091,335.9293564408089,321.48448041784866,322.41864013671875,37828500,168.55403244057868,169.55327657792432,163.90413245355498,165.1111297607422,70625300
2023-10-27,123.10667635342031,123.51362780574462,120.55580862970052,122.48136901855469,37367700,324.91622907683893,331.1012785656195,322.92010413957604,324.30657958984375,29856500,165.13089150916355,167.1590433521086,165.05174242645685,166.4269256591797,58499100
2023-10-30,123.5334831418189,125.60792851991764,122.95779901080594,124.81388092041016,24165600,327.8465712297684,333.78579341836826,326.29291903067406,331.6814880371094,22828100,167.21844688952604,169.34552434251515,167.07003665801523,168.4748992919922,51131000
2023-10-31,125.33000595241434,125.61784801652706,123.0024691774839,124.36723327636719,21123400,333.1957815178894,333.3432725394677,329.105193805489,332.4681091308594,20265300,167.54490564738762,169.07837213199355,166.1103491096919,168.94976806640625,44846000
2023-11-01,124.40692825948442,126.78906346274204,123.99502430636068,126.62033081054688,26536600,334.120080906605,341.6227672265474,333.9824026215242,340.2952880859375,28158800,169.1773175299865,172.37288485640974,168.3066925856151,172.11566162109375,56934900
2023-11-02,128.59551068350785,129.12156397904374,127.1563079854343,127.62281036376953,24091700,341.4457561237559,343.00922092358684,339.016970678104,342.50775146484375,24348100,173.64913976332178,175.88504503012373,173.58978171760563,175.6772918701172,77334800
2023-11-03,128.12898996973402,129.7567804361356,128.04958370976377,129.3994598388672,19529400,343.7958468754574,348.47642796304746,341.5342081949656,346.9129333496094,23637700,172.38278939451087,174.93529110628108,171.5022764668811,174.76708984375,79829200
2023-11-06,129.25059635315685,130.5806172728301,128.96274673691292,130.471435546875,15360400,347.5521572342444,351.57390571697306,347.45381988578487,350.58074951171875,23828300,174.49996733550321,177.51744525540883,174.3317811800047,177.319580078125,63841300
2023-11-07,130.99749610220636,132.28782153195604,130.16375295505657,131.41436767578125,19223800,353.40279769132025,356.4117340199255,351.66234393523393,354.5139465332031,25833900,177.27009874628624,180.4953598060514,177.06234560698942,179.88197326660156,70530000
2023-11-08,131.3746655736947,132.54587396327858,131.17615747404287,132.26795959472656,15093600,355.6448096480016,357.7982685541479,354.53366062237825,357.13946533203125,26767800,180.40632954214095,181.4945955371222,179.65442075331012,180.94056701660156,49340300
2023-11-09,132.36722187713184,132.9627613242539,130.53098786950324,130.70965576171875,17976500,356.2544459117808,358.7029167734547,354.3468154449931,354.67132568359375,24847300,181.00980821029188,182.1574321210165,179.87205717729333,180.46566772460938,53763500
2023-11-10,130.5508320951595,133.27043979224544,129.89574178820368,133.06199645996094,20872900,355.45796855398606,363.92431294177396,355.04499371068613,363.5014953613281,28042100,182.2488540012565,184.8245355233408,181.81296804065445,184.65611267089844,66133400
2023-11-13,132.36719676676768,133.11161336185407,131.7815926801464,132.64511108398438,16409900,362.0756513284613,362.3214796716584,359.79435710159004,360.56134033203125,19986500,184.08156757584422,184.28959445510736,182.4866293320066,183.07110595703125,43627500
2023-11-14,134.64017743498135,136.21835254101194,134.09428390483572,134.42181396484375,22317300,364.8191335420203,365.7434505878538,361.22020270558585,364.0914611816406,27683900,185.94394820695575,186.35011603301572,184.55705211313364,185.68638610839844,60108400
2023-11-15,135.6228051137204,135.82131321717435,134.32255961911986,135.36474609375,15840900,365.825621809598,367.64844995922977,361.7168689541496,364.2392883300781,26860100,186.09254599086609,187.72710311138576,186.0231936311185,186.25103759765625,53790500
2023-11-16,135.94044314447362,137.8461483805159,135.06698923183797,137.66748046875,17615100,365.5102557263558,370.8210862145482,364.7417158302642,370.64373779296875,27182300,187.79646053927942,189.1734556093977,186.88505441646575,187.93515014648438,54412900
2023-11-17,136.7940318526801,136.97268460638475,134.47144003813452,135.9205780029297,25565300,368.12136824695096,368.87021288647435,361.6084886476014,364.4166259765625,40157000,188.47010270019993,188.5988913131576,186.80582731444395,187.91534423828125,50922700
2023-11-20,134.49129705793683,137.39452550317174,134.48137695322967,136.89328002929688,19569400,365.766486587499,373.304096039392,365.54971735826314,371.8951110839844,52465100,188.11347160798348,190.1145776039652,188.10357060538217,189.65887451171875,46505100
2023-11-21,136.91314308765294,137.93050667710878,136.6798918797271,137.58807373046875,17648100,370.15113498600977,370.69304303967186,365.66795990773056,367.5893249511719,28423100,189.61926104331656,189.72823253932046,187.9648865974642,188.85646057128906,38134500
2023-11-22,138.06452681366162,140.04963854271384,137.96526516912877,138.97767639160156,17306400,372.44683209614044,374.2105437680483,369.4613467876635,372.2990417480469,23345300,189.69849596618437,191.12501116236683,189.04466705374648,189.52017211914062,39617700
2023-11-24,138.50122099631608,138.63720973487497,136.44663849446076,137.19105529785156,8828600,371.786716969812,372.41732930761407,369.6289174288519,371.88525390625,10176600,189.0843077535022,189.1140258787283,187.47946852715137,188.19273376464844,24048300
2023-11-27,136.54587068004687,138.5905326358614,136.51608008075286,137.0222930908203,17886400,371.24480993983406,375.0481191981454,370.67334381773094,373.04791259765625,22179200,188.14319291304204,188.886176253634,187.13273133734725,188.014404296875,40552600
2023-11-28,136.6054532272399,137.62778444192784,136.01983382220985,137.58807373046875,17046900,372.79174922299154,377.3734310799554,372.60453806574077,377.0778503417969,20453100,188.00451860446373,189.29235952290682,187.62806884410938,188.61871337890625,38415400
2023-11-29,137.9503454992033,138.63024368576404,135.28036841853944,135.38458251953125,21014700,378.12223413728344,378.65427940747446,371.89507333786327,373.28436279296875,28963400,189.1140277612682,190.29289712708973,187.202091144525,187.5983428955078,43014200
2023-11-30,135.38456814000648,135.94041195838508,131.80144207338424,132.92303466796875,29913500,372.9296627723548,374.5061634778247,369.9540398668522,373.343505859375,30554400,188.06392585220516,188.53944603911236,186.42936866830843,188.1728973388672,48794400
2023-12-01,132.32752990722656,132.5061826590945,131.16821046019072,132.32752990722656,24268000,371.22509383375666,372.6045206628206,365.85514681042775,369.0081481933594,33040500,188.54936135651158,189.76784980640184,187.4596464071562,189.4508514404297,45704800
2023-12-04,130.31662072671526,130.47145009401828,128.43670778082281,129.65756225585938,24117100,363.67758971521135,364.0914026926199,357.56866135332547,363.7170104980469,32063300,188.20263336404662,188.2719857330804,185.69630404843608,187.65777587890625,43389500
2023-12-05,129.39946766783498,132.54586707669296,128.76423269483521,131.40443420410156,19235100,361.0665594377977,367.59913401406357,360.2487359832438,367.04736328125,23065000,188.43048297188668,192.58127042048946,188.40074973234698,191.61044311523438,66628400
2023-12-06,131.910641902377,132.31759336012723,130.3324820288939,130.4515838623047,16360600,368.05240507377636,368.6829873224875,362.6233417878435,363.38201904296875,21182100,192.6308143978356,192.93791176533594,190.3127099631217,190.520751953125,41089700
2023-12-07,135.58312297082477,138.95780649915318,135.21586704062742,137.41934204101562,38419400,362.82041555159645,365.99311236097066,360.93847138160504,365.5004577636719,23118900,191.81848755335412,193.17566559760107,191.7788533108163,192.45249938964844,47477700
2023-12-08,134.65010244287728,136.96275891327684,134.56077606966974,135.622802734375,23016100,363.776165260302,368.95887115666653,362.8204141424842,368.7322692871094,20154400,192.38311527251844,194.15637699058263,191.85807501580342,193.87899780273438,53406400
2023-12-11,132.82378132678352,133.78654620680012,131.90069685680393,133.6972198486328,24502900,363.0667572104508,366.140917208106,360.72171642347627,365.8453063964844,27708800,191.3033586686724,191.67980841318465,189.6291670567547,191.37269592285156,60943700
2023-12-12,132.27787041020397,133.53840494001028,131.8411435845222,132.64511108398438,26584000,365.40189538840474,368.9194561848198,365.01761039602826,368.8800354003906,24838300,191.27361158280868,192.89826770087802,189.92633467152928,192.88836669921875,52696900
2023-12-13,133.54340325928706,133.77665445183567,131.96027572489928,132.97268676757812,25414500,370.4959322910932,372.09215835732533,365.3230593019992,368.87017822265625,30955500,193.26482653488247,196.14760557804456,193.02708153571695,196.1079864501953,70404200
2023-12-14,133.7667395608009,134.02976622263293,130.08435114995402,132.2084197998047,29619100,367.8257861452431,368.2691873263225,358.78065463293524,360.55419921875,43277500,196.16742216364264,197.75244424587422,194.32482284497263,196.25657653808594,66831600
2023-12-15,131.93047866343363,133.8262633524367,131.64264422485613,132.8436279296875,58594000,361.46071708829936,366.9291715904146,360.89908357942716,365.2837219238281,78502300,195.6819844119138,196.54384019084355,195.15694409646994,195.72161865234375,128538400
2023-12-18,132.86350419232954,137.3498601154224,132.77417781580104,136.16871643066406,25699800,364.0224743454713,367.52030977000646,363.26376706221674,367.1754455566406,21802900,194.2554683979516,194.7904248709577,192.57137584033416,194.05734252929688,55751900
2023-12-19,136.9726988122895,137.73697101008636,136.42679009957746,137.07196044921875,20661000,366.03253362865195,367.77655029296875,364.40677933572755,367.77655029296875,20603700,194.32481746504553,195.1074199235508,194.0573392330858,195.09751892089844,40714100
2023-12-20,139.285325971083,142.01286978778424,138.3721766574486,138.6203155517578,33507300,369.49095210036234,370.5058193793613,365.086618748556,365.17529296875,26316700,195.05788936850126,195.8305908429342,193.00726318359375,193.00726318359375,52242800
2023-12-21,139.7220688742158,140.97268359270743,139.4272827418426,140.74440002441406,18101500,367.08681530001417,368.90964344387123,364.6038467910981,368.05242919921875,17708000,194.26537091395173,195.23619818360498,191.6896894536902,192.858642578125,46482500
2023-12-22,141.07194278429012,142.18360029264545,140.99748899258609,141.6575469970703,18513500,368.190345627308,369.66830947141494,367.23459447201543,369.0771179199219,17107500,193.35399290351117,193.5818520298925,191.16467694820312,191.78878784179688,37149600
2023-12-26,141.91563336557948,142.87346128584952,141.43921079093985,141.7568359375,11170100,369.4909463405908,371.4024485751995,368.01298255522846,369.15594482421875,12673100,191.7986702097743,192.0760494430794,191.02596875756228,191.24391174316406,28919300
2023-12-27,141.76672141193512,142.25307911934365,140.00095805288885,140.38706970214844,17288400,368.20019317568403,369.55006195328735,367.3331162784424,368.5746154785156,14905400,190.68912753168,191.68967283701622,189.3022164363663,191.3429412841797,48087700
2023-12-28,140.7940508371397,141.2109224691849,139.77965562656306,140.22828674316406,12192500,369.8555199252922,370.92950337498513,368.66330417937627,369.766845703125,14327000,192.32369457775746,192.83883387512188,191.3627683436117,191.76893615722656,34049900
2023-12-29,139.63272046446872,140.3821048207363,138.8585282752269,139.880859375,14881000,370.4762652471226,371.6192275460888,367.9932968475244,370.51568603515625,18730800,192.08593771837442,192.58125990446206,189.9362412446781,190.728759765625,42672100
2024-01-02,138.56078309738433,139.56822653666876,136.71462887199826,138.5210723876953,20071900,368.3676650837192,370.37770417291745,361.3818268052928,365.4216003417969,25258600,185.3991117688797,186.67705163638013,182.16961614691823,183.9032440185547,82488700
2024-01-03,137.56821679113014,140.03967062436058,137.39946900574765,139.3151092529297,18974300,363.58894066618615,367.7765045721429,363.09628608901477,365.15557861328125,23083500,182.49654224842757,184.14101584764194,181.7139245802069,182.52626037597656,58414500
2024-01-04,138.80889786249202,139.5880424484356,136.98258416465595,137.01235961914062,18253300,365.22457289866344,367.61886702823733,361.7759907127874,362.53466796875,20901500,180.44587486910356,181.37708304150152,179.18776734055538,180.2081298828125,71983600
2024-01-05,137.32204674576445,137.7766297846419,135.83122944002068,136.36720275878906,15439500,363.5495516205476,366.5941535649678,361.115836594074,362.34747314453125,21004600,180.28738953880892,181.05017488447822,178.48440937769652,179.48495483398438,62379700
2024-01-08,136.97269140371955,139.59303793780887,136.85358956200596,139.48385620117188,17645300,363.8746551165755,369.6880031258094,363.5889371144665,369.18548583984375,23134000,180.38643729162627,183.86360885082058,179.80196071659407,183.823974609375,59144500
2024-01-09,139.01734435202192,141.73695233295356,138.74935008117012,141.4987335205078,19579700,366.5448504063893,370.46636140674497,365.73688972227416,370.2693176269531,20830000,182.19929545100783,183.4177836915281,181.02042633091338,183.4078826904297,42841800
